"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 16, 2015","148.49","148.46","148.60","148.46","17.63K","0.01"
"Nov 13, 2015","148.48","148.49","148.58","148.44","31.42K","0.00"
"Nov 12, 2015","148.48","148.37","148.52","148.35","27.49K","0.07"
"Nov 11, 2015","148.37","148.40","148.47","148.35","25.23K","-0.03"
"Nov 10, 2015","148.42","148.21","148.44","148.15","29.18K","0.15"
"Nov 09, 2015","148.20","148.38","148.40","148.09","31.65K","-0.11"
"Nov 06, 2015","148.37","148.42","148.55","148.37","30.51K","-0.03"
"Nov 05, 2015","148.42","148.41","148.45","148.33","31.39K","0.00"
"Nov 04, 2015","148.42","148.48","148.49","148.33","25.47K","0.04"
"Nov 03, 2015","148.35","148.43","148.54","148.34","0","-0.08"
"Nov 02, 2015","148.48","148.56","148.56","148.44","21.08K","-0.05"
"Oct 30, 2015","148.56","148.63","148.68","148.37","40.77K","-0.05"
"Oct 29, 2015","148.63","148.61","148.65","148.45","29.40K","0.01"
"Oct 28, 2015","148.61","148.53","148.63","148.51","19.17K","0.05"
"Oct 27, 2015","148.53","148.41","148.57","148.38","25.87K","0.08"
"Oct 26, 2015","148.41","148.50","148.51","148.35","20.32K","-0.05"
"Oct 23, 2015","148.49","148.45","148.54","148.41","20.46K","0.03"
"Oct 22, 2015","148.45","148.38","148.47","148.38","15.57K","0.05"
"Oct 21, 2015","148.37","148.40","148.44","148.33","22.58K","-0.02"
"Oct 20, 2015","148.40","148.28","148.43","148.24","32.96K","0.08"
"Oct 19, 2015","148.28","148.32","148.34","148.23","18.52K","-0.03"
"Oct 16, 2015","148.33","148.33","148.38","148.26","20.97K","0.01"
"Oct 15, 2015","148.32","148.41","148.51","148.32","26.64K","-0.05"
"Oct 14, 2015","148.40","148.32","148.44","148.26","27.57K","0.05"
"Oct 13, 2015","148.32","148.27","148.34","148.26","13.97K","-0.01"
"Oct 12, 2015","148.34","148.29","148.34","148.23","0","0.02"
"Oct 11, 2015","148.31","148.29","148.32","148.29","0","0.03"
"Oct 09, 2015","148.26","148.22","148.28","148.18","18.41K","0.02"
"Oct 08, 2015","148.23","148.26","148.33","148.16","29.86K","-0.02"
"Oct 07, 2015","148.26","148.36","148.39","148.20","27.83K","-0.07"
"Oct 06, 2015","148.36","148.45","148.47","148.29","19.57K","-0.07"
"Oct 05, 2015","148.46","148.37","148.57","148.34","16.88K","0.06"
"Oct 02, 2015","148.37","148.32","148.45","148.27","21.45K","0.03"
"Oct 01, 2015","148.33","148.16","148.39","148.15","32.07K","0.11"
"Sep 30, 2015","148.16","148.27","148.30","148.14","22.90K","-0.07"
"Sep 29, 2015","148.27","148.15","148.33","148.12","19.37K","0.08"
"Sep 28, 2015","148.15","148.31","148.34","148.08","26.62K","-0.13"
"Sep 25, 2015","148.34","148.31","148.45","148.23","23.07K","0.01"
"Sep 24, 2015","148.32","148.25","148.39","148.24","21.88K","-0.02"
"Sep 23, 2015","148.35","148.35","148.42","148.35","0","0.00"
"Sep 22, 2015","148.35","148.31","148.41","148.29","0","0.03"
"Sep 21, 2015","148.30","148.37","148.40","148.28","0","-0.04"
"Sep 20, 2015","148.37","148.37","148.40","148.35","0","0.07"
"Sep 18, 2015","148.26","147.99","148.29","147.95","30.65K","0.18"
"Sep 17, 2015","147.99","147.93","148.05","147.83","25.02K","0.04"
"Sep 16, 2015","147.93","147.90","147.94","147.70","37.11K","0.03"
"Sep 15, 2015","147.89","148.05","148.09","147.78","25.66K","-0.09"
"Sep 14, 2015","148.03","148.14","148.31","147.98","24.35K","-0.06"
"Sep 11, 2015","148.12","148.07","148.23","147.99","23.63K","-0.18"
"Sep 10, 2015","148.39","148.28","148.46","148.20","10.56K","0.09"
"Sep 09, 2015","148.25","148.27","148.34","148.21","42.03K","-0.03"
"Sep 08, 2015","148.30","148.17","148.31","148.11","69.68K","0.09"
"Sep 07, 2015","148.17","148.15","148.28","148.11","58.14K","0.01"
"Sep 04, 2015","148.16","147.90","148.19","147.89","47.37K","0.18"
"Sep 03, 2015","147.90","147.97","148.01","147.84","40.33K","-0.05"
"Sep 02, 2015","147.97","148.09","148.14","147.96","32.96K","-0.06"
"Sep 01, 2015","148.06","147.94","148.07","147.75","48.89K","0.07"
"Aug 31, 2015","147.96","147.89","148.00","147.86","19.45K","0.05"
"Aug 28, 2015","147.89","147.84","147.91","147.82","21.39K","0.03"
"Aug 27, 2015","147.84","147.96","148.02","147.84","19.78K","-0.09"
"Aug 26, 2015","147.97","147.93","148.01","147.76","29.47K","0.02"
"Aug 25, 2015","147.94","148.06","148.29","147.82","35.80K","-0.10"
"Aug 24, 2015","148.09","148.03","148.15","147.93","21.72K","0.02"
"Aug 21, 2015","148.06","148.07","148.14","148.02","21.76K","-0.01"
"Aug 20, 2015","148.07","147.94","148.08","147.87","17.89K","0.09"
"Aug 19, 2015","147.94","147.95","148.03","147.87","23.27K","0.00"
"Aug 18, 2015","147.94","147.71","147.96","147.70","31.66K","0.15"
"Aug 17, 2015","147.72","147.85","147.89","147.63","17.64K","-0.08"
"Aug 14, 2015","147.84","147.85","147.88","147.80","15.66K","0.01"
"Aug 13, 2015","147.82","148.01","148.09","147.76","26.56K","-0.12"
"Aug 12, 2015","148.00","147.71","148.03","147.71","37.09K","0.21"
"Aug 11, 2015","147.69","147.62","147.70","147.47","28.90K","0.05"
"Aug 10, 2015","147.62","147.49","147.71","147.46","15.48K","0.08"
"Aug 07, 2015","147.50","147.43","147.58","147.40","16.97K","0.04"
"Aug 06, 2015","147.44","147.67","147.72","147.41","26.28K","-0.16"
"Aug 05, 2015","147.68","147.78","147.83","147.61","23.59K","-0.07"
"Aug 04, 2015","147.79","147.54","147.80","147.51","37.10K","0.17"
"Aug 03, 2015","147.54","147.56","147.72","147.49","23.89K","-0.01"
"Jul 31, 2015","147.55","147.48","147.59","147.44","22.79K","0.04"
"Jul 30, 2015","147.49","147.58","147.60","147.37","28.81K","-0.07"
"Jul 29, 2015","147.59","147.55","147.60","147.47","17.15K","0.03"
"Jul 28, 2015","147.55","147.48","147.62","147.47","20.25K","0.05"
"Jul 27, 2015","147.47","147.49","147.60","147.43","16.65K","-0.01"
"Jul 24, 2015","147.49","147.46","147.59","147.44","18.87K","0.03"
"Jul 23, 2015","147.45","147.50","147.53","147.41","27.78K","-0.04"
"Jul 22, 2015","147.51","147.39","147.54","147.32","28.33K","0.08"
"Jul 21, 2015","147.39","147.33","147.43","147.28","21.22K","0.04"
"Jul 20, 2015","147.32","147.40","147.43","147.26","0","-0.06"
"Jul 19, 2015","147.41","147.36","147.41","147.36","0","0.06"
"Jul 17, 2015","147.32","147.16","147.33","147.07","24.34K","0.14"
"Jul 16, 2015","147.12","147.04","147.27","146.97","26.10K","0.07"
"Jul 15, 2015","147.02","146.99","147.06","146.89","17.86K","0.03"
"Jul 14, 2015","146.98","147.12","147.15","146.82","28.80K","-0.10"
"Jul 13, 2015","147.13","147.25","147.25","147.01","17.51K","-0.07"
"Jul 10, 2015","147.23","147.15","147.27","146.92","34.13K","0.05"
"Jul 09, 2015","147.15","147.37","147.52","147.07","43.05K","-0.14"
"Jul 08, 2015","147.35","146.91","147.35","146.86","41.12K","0.30"
"Jul 07, 2015","146.91","146.84","147.04","146.74","29.72K","0.03"
"Jul 06, 2015","146.86","146.61","147.00","146.59","21.37K","0.17"
"Jul 03, 2015","146.61","146.28","146.65","146.16","28.63K","0.21"
"Jul 02, 2015","146.31","146.74","146.78","146.17","45.22K","-0.30"
"Jul 01, 2015","146.75","146.97","147.00","146.67","33.37K","-0.15"
"Jun 30, 2015","146.97","147.14","147.14","146.85","32.89K","-0.14"
"Jun 29, 2015","147.17","146.71","147.26","146.65","26.04K","0.31"
"Jun 26, 2015","146.72","146.75","146.82","146.62","27.26K","-0.02"
"Jun 25, 2015","146.75","146.85","147.02","146.60","30.37K","-0.07"
"Jun 24, 2015","146.85","146.75","146.86","146.68","22.84K","0.07"
"Jun 23, 2015","146.75","147.11","147.14","146.75","31.22K","-0.27"
"Jun 22, 2015","147.14","147.19","147.25","147.09","25.08K","-0.03"
"Jun 19, 2015","147.19","147.04","147.19","146.87","27.14K","0.10"
"Jun 18, 2015","147.05","146.63","147.05","146.60","31.57K","0.28"
"Jun 17, 2015","146.64","146.40","146.67","146.39","30.79K","0.15"
"Jun 16, 2015","146.42","146.37","146.47","146.26","21.34K","0.05"
"Jun 15, 2015","146.34","146.31","146.36","146.17","18.42K","0.03"
"Jun 12, 2015","146.30","145.93","146.42","145.84","39.37K","-0.01"
"Jun 11, 2015","146.31","146.68","146.71","146.08","10.41K","-0.25"
"Jun 10, 2015","146.68","147.31","147.32","146.66","44.08K","-0.43"
"Jun 09, 2015","147.31","146.95","147.32","146.95","62.23K","0.24"
"Jun 08, 2015","146.95","147.03","147.09","146.85","47.66K","-0.04"
"Jun 05, 2015","147.01","146.87","147.18","146.74","42.27K","0.05"
"Jun 04, 2015","146.93","147.26","147.29","146.81","58.64K","-0.24"
"Jun 03, 2015","147.28","147.48","147.50","147.15","36.72K","-0.14"
"Jun 02, 2015","147.49","147.54","147.54","147.25","44.81K","-0.04"
"Jun 01, 2015","147.55","147.62","147.72","147.42","32.87K","-0.05"
"May 29, 2015","147.63","147.60","147.69","147.54","31.98K","0.03"
"May 28, 2015","147.58","147.59","147.67","147.46","29.05K","-0.01"
"May 27, 2015","147.59","147.17","147.64","147.15","36.51K","0.24"
"May 26, 2015","147.23","147.15","147.26","147.01","28.21K","0.05"
"May 25, 2015","147.15","147.20","147.26","147.08","22.79K","-0.01"
"May 22, 2015","147.17","147.24","147.32","147.14","22.01K","-0.05"
"May 21, 2015","147.24","147.36","147.39","147.20","21.18K","-0.05"
"May 20, 2015","147.32","147.38","147.54","147.27","25.34K","-0.04"
"May 19, 2015","147.38","147.40","147.41","147.19","29.92K","-0.01"
"May 18, 2015","147.40","147.24","147.51","147.22","30.79K","0.09"
"May 15, 2015","147.27","146.81","147.28","146.81","35.34K","0.32"
"May 14, 2015","146.80","146.70","146.82","146.49","37.41K","0.12"
"May 13, 2015","146.63","146.55","146.76","146.47","35.02K","0.02"
"May 12, 2015","146.60","147.19","147.21","146.32","55.27K","-0.41"
"May 11, 2015","147.20","146.97","147.24","146.83","31.22K","0.16"
"May 08, 2015","146.97","146.79","147.05","146.41","38.52K","0.14"
"May 07, 2015","146.77","147.48","147.56","146.65","46.94K","-0.08"
"May 06, 2015","146.89","146.58","146.94","146.58","0","0.18"
"May 05, 2015","146.62","146.60","146.87","146.54","0","0.00"
"May 04, 2015","146.62","147.08","147.19","146.62","0","-0.32"
"May 03, 2015","147.09","147.06","147.19","147.06","0","-0.28"
"May 01, 2015","147.50","147.89","147.90","147.46","36.98K","-0.26"
"Apr 30, 2015","147.89","148.20","148.22","147.71","38.35K","-0.05"
"Apr 29, 2015","147.96","148.07","148.12","147.93","0","-0.16"
"Apr 28, 2015","148.19","148.11","148.26","148.03","24.88K","0.05"
"Apr 27, 2015","148.11","148.18","148.29","148.07","22.76K","-0.06"
"Apr 24, 2015","148.20","147.97","148.20","147.93","25.09K","0.17"
"Apr 23, 2015","147.95","148.02","148.05","147.89","24.49K","-0.05"
"Apr 22, 2015","148.03","147.92","148.04","147.86","22.00K","0.07"
"Apr 21, 2015","147.93","147.91","148.02","147.85","21.79K","0.00"
"Apr 20, 2015","147.93","148.00","148.06","147.87","17.93K","-0.05"
"Apr 17, 2015","148.00","147.80","148.08","147.78","25.37K","0.14"
"Apr 16, 2015","147.80","147.85","147.94","147.47","40.75K","-0.03"
"Apr 15, 2015","147.85","147.87","147.97","147.73","26.98K","-0.01"
"Apr 14, 2015","147.87","147.73","147.90","147.67","19.65K","0.10"
"Apr 13, 2015","147.72","147.74","147.85","147.67","19.60K","-0.01"
"Apr 10, 2015","147.73","147.58","147.75","147.49","25.14K","0.09"
"Apr 09, 2015","147.59","147.61","147.80","147.39","38.46K","0.01"
"Apr 08, 2015","147.58","147.65","147.74","147.41","21.27K","-0.05"
"Apr 07, 2015","147.65","147.83","147.83","147.37","30.84K","-0.12"
"Apr 06, 2015","147.83","147.68","147.94","147.66","17.42K","0.12"
"Apr 03, 2015","147.65","147.77","147.84","147.57","21.50K","-0.07"
"Apr 02, 2015","147.75","147.45","147.78","147.40","39.71K","0.20"
"Apr 01, 2015","147.46","147.22","147.53","147.07","34.11K","0.16"
"Mar 31, 2015","147.22","147.52","147.53","147.16","25.48K","-0.19"
"Mar 30, 2015","147.50","147.43","147.58","147.24","22.53K","0.04"
"Mar 27, 2015","147.44","147.86","147.91","146.99","43.72K","-0.28"
"Mar 26, 2015","147.86","147.85","147.96","147.75","18.88K","0.01"
"Mar 25, 2015","147.85","147.99","148.08","147.82","23.52K","-0.08"
"Mar 24, 2015","147.97","148.04","148.08","147.88","21.90K","-0.04"
"Mar 23, 2015","148.03","147.90","148.12","147.87","22.27K","0.09"
"Mar 20, 2015","147.90","147.89","148.00","147.75","23.41K","0.00"
"Mar 19, 2015","147.90","147.55","148.11","147.51","38.00K","0.23"
"Mar 18, 2015","147.56","147.10","147.62","147.04","37.04K","0.32"
"Mar 17, 2015","147.09","147.08","147.26","147.00","21.13K","0.03"
"Mar 16, 2015","147.05","147.10","147.24","146.98","19.47K","-0.05"
"Mar 13, 2015","147.13","147.41","147.64","147.09","36.89K","-0.18"
"Mar 12, 2015","147.39","147.11","147.51","147.04","41.61K","0.00"
"Mar 11, 2015","147.39","146.90","147.45","146.89","13.73K","0.34"
"Mar 10, 2015","146.89","147.31","147.34","146.82","46.41K","-0.25"
"Mar 09, 2015","147.26","147.66","147.67","147.22","49.88K","-0.28"
"Mar 06, 2015","147.67","147.54","147.73","147.46","46.58K","0.09"
"Mar 05, 2015","147.54","147.54","147.66","147.37","51.69K","-0.03"
"Mar 04, 2015","147.59","147.58","147.64","147.47","34.09K","0.00"
"Mar 03, 2015","147.59","147.86","147.89","147.38","43.36K","-0.19"
"Mar 02, 2015","147.87","147.95","147.99","147.83","20.77K","-0.02"
"Feb 27, 2015","147.90","147.85","147.96","147.78","31.81K","0.03"
"Feb 26, 2015","147.85","147.85","148.00","147.70","34.33K","0.00"
"Feb 25, 2015","147.85","147.49","147.88","147.42","30.88K","0.24"
"Feb 24, 2015","147.50","147.41","147.56","147.37","24.56K","0.05"
"Feb 23, 2015","147.42","147.35","147.49","147.34","18.05K","0.06"
"Feb 20, 2015","147.33","147.30","147.47","147.21","28.55K","0.05"
"Feb 19, 2015","147.26","147.02","147.33","146.94","24.02K","0.16"
"Feb 18, 2015","147.02","147.24","147.31","146.98","29.74K","-0.14"
"Feb 17, 2015","147.23","146.74","147.28","146.70","38.86K","0.31"
"Feb 16, 2015","146.78","146.97","147.03","146.69","24.83K","-0.12"
"Feb 13, 2015","146.96","147.15","147.19","146.76","34.67K","-0.12"
"Feb 12, 2015","147.14","147.15","147.23","147.03","23.39K","-0.05"
"Feb 11, 2015","147.22","147.12","147.22","147.06","0","0.08"
"Feb 10, 2015","147.10","147.43","147.51","146.98","35.36K","-0.22"
"Feb 09, 2015","147.42","147.51","147.66","147.30","22.13K","-0.06"
"Feb 06, 2015","147.51","147.33","147.52","147.14","30.26K","0.12"
"Feb 05, 2015","147.33","147.31","147.64","147.09","41.13K","0.02"
"Feb 04, 2015","147.30","147.37","147.57","147.09","45.53K","-0.05"
"Feb 03, 2015","147.38","148.01","148.12","147.23","56.89K","-0.43"
"Feb 02, 2015","148.01","148.13","148.29","147.90","30.18K","-0.08"
"Jan 30, 2015","148.13","147.94","148.21","147.84","38.31K","0.13"
"Jan 29, 2015","147.94","147.90","148.19","147.73","42.27K","0.04"
"Jan 28, 2015","147.88","148.06","148.27","147.80","42.45K","-0.12"
"Jan 27, 2015","148.06","148.53","148.58","148.05","34.36K","-0.32"
"Jan 26, 2015","148.53","148.34","148.63","148.32","30.83K","0.09"
"Jan 23, 2015","148.40","147.48","148.51","147.46","64.41K","0.51"
"Jan 22, 2015","147.65","148.18","148.33","147.41","73.80K","-0.35"
"Jan 21, 2015","148.17","148.45","148.55","148.12","45.38K","-0.20"
"Jan 20, 2015","148.47","148.58","148.68","148.47","33.81K","-0.10"
"Jan 19, 2015","148.62","148.40","148.65","148.24","30.33K","0.15"
"Jan 16, 2015","148.40","148.36","148.55","148.31","25.53K","0.03"
"Jan 15, 2015","148.36","148.40","148.58","148.32","23.10K","-0.02"
"Jan 14, 2015","148.39","148.28","148.43","148.25","26.92K","0.07"
"Jan 13, 2015","148.29","148.21","148.40","148.21","27.47K","-0.03"
"Jan 12, 2015","148.34","148.28","148.38","148.23","0","0.05"
"Jan 11, 2015","148.27","148.28","148.29","148.27","0","0.05"
"Jan 09, 2015","148.20","148.12","148.24","147.97","33.67K","0.05"
"Jan 08, 2015","148.12","147.96","148.15","147.92","24.10K","0.08"
"Jan 07, 2015","148.00","148.10","148.24","147.95","40.09K","-0.07"
"Jan 06, 2015","148.10","147.90","148.13","147.87","36.71K","0.14"
"Jan 05, 2015","147.89","147.80","147.92","147.68","18.26K","0.06"
"Jan 02, 2015","147.80","147.72","147.80","147.68","0","0.06"
"Jan 01, 2015","147.71","147.76","147.76","147.71","0","-0.08"
"Dec 31, 2014","147.83","147.85","147.87","147.77","0","0.03"
"Dec 30, 2014","147.79","147.78","147.91","147.57","26.74K","0.01"
"Dec 29, 2014","147.77","147.67","147.80","147.65","9.21K","0.05"
"Dec 26, 2014","147.69","147.83","147.95","147.67","22.49K","-0.09"
"Dec 25, 2014","147.83","147.74","147.90","147.59","11.72K","0.07"
"Dec 24, 2014","147.73","147.73","147.76","147.63","14.41K","0.03"
"Dec 23, 2014","147.68","147.71","147.73","147.64","0","-0.01"
"Dec 22, 2014","147.70","147.51","147.74","147.51","15.68K","0.11"
"Dec 19, 2014","147.54","147.66","147.68","147.53","22.60K","-0.08"
"Dec 18, 2014","147.66","147.59","147.76","147.49","33.62K","0.04"
"Dec 17, 2014","147.60","147.57","147.77","147.48","35.12K","0.01"
"Dec 16, 2014","147.58","147.40","147.59","147.36","29.43K","0.14"
"Dec 15, 2014","147.38","147.27","147.44","147.26","18.73K","0.09"
"Dec 12, 2014","147.25","147.18","147.31","147.16","16.65K","-0.16"
"Dec 11, 2014","147.49","147.42","147.61","147.37","10.20K","0.05"
"Dec 10, 2014","147.42","147.41","147.59","147.40","48.51K","0.01"
"Dec 09, 2014","147.40","147.14","147.40","147.10","56.46K","0.18"
"Dec 08, 2014","147.14","147.33","147.38","147.12","58.58K","-0.12"
"Dec 05, 2014","147.32","147.22","147.42","147.21","45.20K","0.05"
"Dec 04, 2014","147.24","147.16","147.32","147.09","47.82K","0.05"
"Dec 03, 2014","147.17","146.95","147.19","146.89","37.38K","0.15"
"Dec 02, 2014","146.95","146.90","146.97","146.65","45.19K","0.03"
"Dec 01, 2014","146.90","146.91","146.96","146.85","26.38K","-0.01"
"Nov 28, 2014","146.91","146.89","146.91","146.81","20.88K","0.02"
"Nov 27, 2014","146.88","146.73","146.90","146.72","25.39K","0.10"
"Nov 26, 2014","146.73","146.57","146.74","146.54","25.71K","0.09"
"Nov 25, 2014","146.60","146.47","146.62","146.45","18.72K","0.06"
"Nov 24, 2014","146.51","146.54","146.56","146.49","0","-0.01"
"Nov 23, 2014","146.53","146.54","146.54","146.50","0","0.05"
"Nov 21, 2014","146.45","146.36","146.51","146.31","36.45K","0.06"
"Nov 20, 2014","146.36","146.30","146.42","146.14","34.83K","0.04"
"Nov 19, 2014","146.30","146.06","146.34","145.98","36.11K","0.17"
"Nov 18, 2014","146.05","146.23","146.25","145.85","46.37K","-0.15"
"Nov 17, 2014","146.27","146.20","146.45","146.18","33.74K","0.03"
"Nov 14, 2014","146.23","146.11","146.39","146.04","45.48K","0.10"
"Nov 13, 2014","146.08","145.83","146.11","145.65","59.77K","0.16"
"Nov 12, 2014","145.85","146.27","146.27","145.80","64.36K","-0.27"
"Nov 11, 2014","146.25","146.56","146.61","146.18","49.87K","-0.20"
"Nov 10, 2014","146.55","146.38","146.64","146.33","27.11K","0.11"
"Nov 07, 2014","146.39","146.47","146.52","146.29","35.11K","-0.05"
"Nov 06, 2014","146.47","146.44","146.53","146.27","54.19K","0.02"
"Nov 05, 2014","146.44","146.69","146.71","146.24","50.39K","-0.18"
"Nov 04, 2014","146.70","146.51","146.79","146.51","38.24K","-0.02"
"Nov 03, 2014","146.73","146.52","146.76","146.52","0","0.14"
"Oct 31, 2014","146.53","146.53","146.78","146.41","52.13K","0.00"
"Oct 30, 2014","146.53","146.54","146.56","146.45","34.56K","0.00"
"Oct 29, 2014","146.53","146.59","146.61","146.52","30.90K","-0.03"
"Oct 28, 2014","146.58","146.47","146.59","146.43","29.58K","0.08"
"Oct 27, 2014","146.47","146.50","146.54","146.42","25.77K","-0.01"
"Oct 24, 2014","146.49","146.36","146.54","146.29","37.54K","0.10"
"Oct 23, 2014","146.35","146.29","146.36","146.28","19.76K","0.04"
"Oct 22, 2014","146.29","146.38","146.40","146.27","24.08K","-0.05"
"Oct 21, 2014","146.37","146.26","146.40","146.25","30.12K","0.08"
"Oct 20, 2014","146.25","146.47","146.49","146.22","34.44K","-0.14"
"Oct 17, 2014","146.45","146.24","146.47","146.22","40.25K","0.14"
"Oct 16, 2014","146.24","146.23","146.60","146.21","38.92K","-0.01"
"Oct 15, 2014","146.25","146.18","146.29","146.15","32.18K","0.05"
"Oct 14, 2014","146.17","146.12","146.27","146.06","26.87K","-0.06"
"Oct 13, 2014","146.26","146.21","146.27","146.18","0","0.09"
"Oct 10, 2014","146.13","146.26","146.31","146.12","35.31K","-0.09"
"Oct 09, 2014","146.26","146.15","146.32","146.14","33.81K","0.08"
"Oct 08, 2014","146.14","146.06","146.17","146.05","23.33K","0.06"
"Oct 07, 2014","146.05","145.96","146.08","145.96","25.89K","0.05"
"Oct 06, 2014","145.97","145.98","146.02","145.90","21.18K","-0.01"
"Oct 03, 2014","145.98","145.89","146.03","145.87","27.62K","0.05"
"Oct 02, 2014","145.91","145.85","145.99","145.85","38.04K","0.03"
"Oct 01, 2014","145.87","145.85","145.89","145.76","32.14K","0.02"
"Sep 30, 2014","145.84","145.85","145.94","145.79","32.90K","0.01"
"Sep 29, 2014","145.83","145.87","145.98","145.78","26.54K","-0.03"
"Sep 26, 2014","145.88","145.90","146.02","145.83","40.24K","0.00"
"Sep 25, 2014","145.88","145.84","145.96","145.77","37.97K","0.03"
"Sep 24, 2014","145.84","145.70","145.88","145.69","26.36K","-0.01"
"Sep 23, 2014","145.85","145.77","145.88","145.71","0","0.09"
"Sep 22, 2014","145.72","145.49","145.75","145.48","32.05K","0.15"
"Sep 19, 2014","145.50","145.44","145.51","145.25","45.35K","0.06"
"Sep 18, 2014","145.41","145.60","145.64","145.40","49.26K","-0.14"
"Sep 17, 2014","145.61","145.37","145.62","145.32","38.70K","0.17"
"Sep 16, 2014","145.37","145.40","145.44","145.34","22.24K","-0.03"
"Sep 15, 2014","145.42","145.34","145.43","145.26","0","0.01"
"Sep 12, 2014","145.40","145.44","145.61","145.37","43.15K","-0.01"
"Sep 11, 2014","145.42","145.64","145.64","145.35","56.23K","-0.47"
"Sep 10, 2014","146.10","146.22","146.28","146.00","14.97K","-0.08"
"Sep 09, 2014","146.21","146.19","146.23","146.09","42.68K","0.02"
"Sep 08, 2014","146.18","146.08","146.20","146.06","63.17K","0.09"
"Sep 05, 2014","146.05","146.15","146.20","145.98","62.18K","-0.07"
"Sep 04, 2014","146.15","146.17","146.20","146.08","42.61K","-0.01"
"Sep 03, 2014","146.16","146.15","146.18","146.03","48.40K","0.00"
"Sep 02, 2014","146.16","146.23","146.27","146.06","50.57K","-0.05"
"Sep 01, 2014","146.23","146.24","146.27","146.16","21.69K","0.00"
"Aug 29, 2014","146.23","146.27","146.33","146.15","41.75K","-0.04"
"Aug 28, 2014","146.29","146.24","146.32","146.24","22.93K","0.03"
"Aug 27, 2014","146.24","146.18","146.28","146.15","25.97K","0.03"
"Aug 26, 2014","146.19","146.09","146.24","146.08","29.40K","0.08"
"Aug 25, 2014","146.08","146.06","146.12","146.03","17.76K","0.01"
"Aug 22, 2014","146.07","145.88","146.07","145.85","49.43K","0.14"
"Aug 21, 2014","145.86","146.02","146.06","145.83","49.38K","-0.11"
"Aug 20, 2014","146.02","146.20","146.23","145.96","42.22K","-0.12"
"Aug 19, 2014","146.19","146.21","146.24","146.16","24.87K","-0.02"
"Aug 18, 2014","146.22","146.16","146.27","146.16","10.75K","0.04"
"Aug 15, 2014","146.16","146.17","146.25","146.15","22.51K","-0.01"
"Aug 14, 2014","146.17","146.10","146.19","146.09","19.25K","0.05"
"Aug 13, 2014","146.10","146.13","146.16","146.08","20.50K","-0.01"
"Aug 12, 2014","146.12","146.09","146.15","146.06","22.66K","0.03"
"Aug 11, 2014","146.08","146.18","146.23","146.06","25.90K","-0.05"
"Aug 08, 2014","146.16","145.96","146.20","145.96","35.87K","0.14"
"Aug 07, 2014","145.95","146.04","146.10","145.91","35.00K","-0.05"
"Aug 06, 2014","146.03","146.06","146.11","146.01","23.32K","-0.02"
"Aug 05, 2014","146.06","145.99","146.08","145.96","30.30K","0.05"
"Aug 04, 2014","145.99","145.93","146.02","145.91","16.69K","0.03"
"Aug 01, 2014","145.94","145.91","146.00","145.90","27.26K","0.01"
"Jul 31, 2014","145.92","145.99","146.01","145.88","27.36K","-0.04"
"Jul 30, 2014","145.98","146.00","146.08","145.96","24.50K","-0.01"
"Jul 29, 2014","145.99","145.95","146.01","145.93","17.63K","0.01"
"Jul 28, 2014","145.97","145.92","146.02","145.87","15.49K","0.04"
"Jul 25, 2014","145.91","146.00","146.03","145.91","22.63K","-0.06"
"Jul 24, 2014","146.00","145.93","146.06","145.92","19.38K","0.05"
"Jul 23, 2014","145.93","145.84","145.95","145.80","24.94K","0.05"
"Jul 22, 2014","145.85","145.82","145.88","145.76","24.04K","0.01"
"Jul 21, 2014","145.83","145.77","145.86","145.75","0","0.00"
"Jul 18, 2014","145.83","145.93","146.09","145.78","54.38K","-0.07"
"Jul 17, 2014","145.93","145.87","145.95","145.84","24.02K","0.05"
"Jul 16, 2014","145.85","145.87","145.89","145.80","23.86K","-0.02"
"Jul 15, 2014","145.88","145.86","145.91","145.83","22.17K","0.02"
"Jul 14, 2014","145.85","145.95","146.00","145.80","28.61K","-0.07"
"Jul 11, 2014","145.95","145.86","145.98","145.84","26.53K","0.07"
"Jul 10, 2014","145.85","145.82","145.91","145.77","28.71K","0.02"
"Jul 09, 2014","145.82","145.72","145.85","145.70","30.62K","0.07"
"Jul 08, 2014","145.72","145.61","145.74","145.60","24.91K","0.08"
"Jul 07, 2014","145.60","145.56","145.64","145.53","21.13K","0.03"
"Jul 04, 2014","145.56","145.59","145.67","145.52","34.16K","-0.03"
"Jul 03, 2014","145.60","145.65","145.68","145.54","32.40K","-0.03"
"Jul 02, 2014","145.64","145.70","145.70","145.61","24.49K","-0.04"
"Jul 01, 2014","145.70","145.63","145.73","145.60","30.87K","0.03"
"Jun 30, 2014","145.65","145.74","145.75","145.62","20.92K","-0.06"
"Jun 27, 2014","145.74","145.62","145.77","145.61","28.62K","0.08"
"Jun 26, 2014","145.63","145.54","145.67","145.51","23.59K","0.07"
"Jun 25, 2014","145.53","145.44","145.53","145.43","20.39K","0.06"
"Jun 24, 2014","145.44","145.38","145.46","145.37","20.59K","0.04"
"Jun 23, 2014","145.38","145.42","145.47","145.35","24.76K","-0.03"
"Jun 20, 2014","145.43","145.35","145.43","145.33","18.40K","0.06"
"Jun 19, 2014","145.34","145.26","145.42","145.19","26.57K","0.05"
"Jun 18, 2014","145.27","145.33","145.34","145.23","25.20K","-0.04"
"Jun 17, 2014","145.33","145.20","145.34","145.18","25.52K","0.10"
