"Date","Price","Open","High","Low","Change %"
"Jun 11, 1997","5.7990","5.7990","5.7990","5.7990","0.29"
"Jun 10, 1997","5.7820","5.7820","5.7820","5.7820","-0.05"
"Jun 09, 1997","5.7850","5.7850","5.7850","5.7850","0.00"
"Jun 08, 1997","5.7850","5.7850","5.7850","5.7850","0.00"
"Jun 06, 1997","5.7850","5.7850","5.7850","5.7850","-0.60"
"Jun 05, 1997","5.8200","5.8200","5.8200","5.8200","-0.15"
"Jun 04, 1997","5.8290","5.8290","5.8290","5.8290","0.19"
"Jun 03, 1997","5.8180","5.8180","5.8180","5.8180","-1.66"
"Jun 02, 1997","5.9160","5.9160","5.9160","5.9160","-0.32"
"Jun 01, 1997","5.9350","5.9350","5.9350","5.9350","0.08"
"May 30, 1997","5.9300","5.9300","5.9300","5.9300","-0.55"
"May 29, 1997","5.9630","5.9630","5.9630","5.9630","1.07"
"May 28, 1997","5.9000","5.9000","5.9000","5.9000","-1.16"
"May 27, 1997","5.9690","5.9690","5.9690","5.9690","0.79"
"May 26, 1997","5.9220","5.9220","5.9220","5.9220","0.37"
"May 23, 1997","5.9000","5.9000","5.9000","5.9000","-0.27"
"May 22, 1997","5.9160","5.9160","5.9160","5.9160","-3.60"
"May 21, 1997","6.1370","6.1370","6.1370","6.1370","6.14"
"May 20, 1997","5.7820","5.7820","5.7820","5.7820","-0.29"
"May 19, 1997","5.7990","5.7990","5.7990","5.7990","0.21"
"May 18, 1997","5.7870","5.7870","5.7870","5.7870","-0.41"
"May 16, 1997","5.8110","5.8110","5.8110","5.8110","0.05"
"May 15, 1997","5.8080","5.8080","5.8080","5.8080","2.47"
"May 14, 1997","5.6680","5.6680","5.6680","5.6680","-0.68"
"May 13, 1997","5.7070","5.7070","5.7070","5.7070","-1.04"
"May 12, 1997","5.7670","5.7670","5.7670","5.7670","-0.12"
"May 11, 1997","5.7740","5.7740","5.7740","5.7740","0.07"
"May 10, 1997","5.7700","5.7700","5.7700","5.7700","0.05"
"May 09, 1997","5.7670","5.7670","5.7670","5.7670","0.23"
