"Date","Price","Open","High","Low","Change %"
"Aug 05, 2021","387.29","387.29","387.29","387.29","0.61"
"Aug 04, 2021","384.95","384.95","384.95","384.95","-0.46"
"Aug 03, 2021","386.74","386.74","386.74","386.74","0.82"
"Aug 02, 2021","383.59","383.59","383.59","383.59","-0.18"
"Jul 30, 2021","384.30","384.30","384.30","384.30","-0.53"
"Jul 29, 2021","386.36","386.36","386.36","386.36","0.43"
"Jul 28, 2021","384.70","384.70","384.70","384.70","-0.02"
"Jul 27, 2021","384.77","384.77","384.77","384.77","-0.47"
"Jul 26, 2021","386.59","386.59","386.59","386.59","0.24"
"Jul 23, 2021","385.66","385.66","385.66","385.66","1.02"
"Jul 22, 2021","381.78","381.78","381.78","381.78","0.21"
"Jul 21, 2021","380.98","380.98","380.98","380.98","0.82"
"Jul 20, 2021","377.87","377.87","377.87","377.87","1.52"
"Jul 19, 2021","372.21","372.21","372.21","372.21","-1.59"
"Jul 16, 2021","378.21","378.21","378.21","378.21","-0.75"
"Jul 15, 2021","381.08","381.08","381.08","381.08","-0.32"
"Jul 14, 2021","382.32","382.32","382.32","382.32","0.13"
"Jul 13, 2021","381.83","381.83","381.83","381.83","-0.35"
"Jul 12, 2021","383.18","383.18","383.18","383.18","0.35"
"Jul 09, 2021","381.86","381.86","381.86","381.86","1.13"
"Jul 08, 2021","377.60","377.60","377.60","377.60","-0.84"
"Jul 07, 2021","380.78","380.78","380.78","380.78","0.33"
"Jul 06, 2021","379.51","379.51","379.51","379.51","-0.20"
"Jul 02, 2021","380.26","380.26","380.26","380.26","0.76"
"Jul 01, 2021","377.38","377.38","377.38","377.38","0.53"
"Jun 30, 2021","375.40","375.40","375.40","375.40","0.14"
"Jun 29, 2021","374.89","374.89","374.89","374.89","0.04"
"Jun 28, 2021","374.75","374.75","374.75","374.75","0.23"
"Jun 25, 2021","373.89","373.89","373.89","373.89","0.34"
"Jun 24, 2021","372.64","372.64","372.64","372.64","0.59"
"Jun 23, 2021","370.45","370.45","370.45","370.45","-0.44"
"Jun 22, 2021","372.10","372.10","372.10","372.10","0.51"
"Jun 21, 2021","370.20","370.20","370.20","370.20","1.41"
"Jun 18, 2021","365.07","365.07","365.07","365.07","-1.31"
"Jun 17, 2021","369.91","369.91","369.91","369.91","-0.04"
"Jun 16, 2021","370.06","370.06","370.06","370.06","-0.54"
"Jun 15, 2021","372.06","372.06","372.06","372.06","-0.20"
"Jun 14, 2021","372.80","372.80","372.80","372.80","0.20"
"Jun 11, 2021","372.04","372.04","372.04","372.04","0.20"
"Jun 10, 2021","371.30","371.30","371.30","371.30","0.47"
"Jun 09, 2021","369.57","369.57","369.57","369.57","-0.18"
"Jun 08, 2021","370.23","370.23","370.23","370.23","0.02"
"Jun 07, 2021","370.16","370.16","370.16","370.16","-0.08"
"Jun 04, 2021","370.44","370.44","370.44","370.44","0.88"
"Jun 03, 2021","367.20","367.20","367.20","367.20","-0.34"
"Jun 02, 2021","368.47","368.47","368.47","368.47","0.15"
"Jun 01, 2021","367.90","367.90","367.90","367.90","-0.05"
"May 28, 2021","368.07","368.07","368.07","368.07","0.09"
"May 27, 2021","367.74","367.74","367.74","367.74","0.13"
"May 26, 2021","367.28","367.28","367.28","367.28","0.19"
"May 25, 2021","366.59","366.59","366.59","366.59","-0.21"
"May 24, 2021","367.37","367.37","367.37","367.37","1.00"
"May 21, 2021","363.73","363.73","363.73","363.73","-0.07"
"May 20, 2021","364.00","364.00","364.00","364.00","1.07"
"May 19, 2021","360.16","360.16","360.16","360.16","-0.28"
"May 18, 2021","361.18","361.18","361.18","361.18","-0.84"
